Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
My Estimate,US East (N. Virginia),,Amazon Virtual Private Cloud (VPC),0,77.85,934.20,USD,Number of NAT Gateways (1)
My Estimate,US East (N. Virginia),udacity-hungnv127-estimate-cloudfront,Amazon CloudFront,0,1025,12300.00,USD,"Data transfer out to internet (5000 GB per month), Data transfer out to origin (5000 GB per month), Number of requests (HTTPS) (500000000 per month)"
My Estimate,US East (N. Virginia),udacity-hungnv127-estimate-s3,S3 Standard,0,2579.2,30950.40,USD,S3 Standard storage (100000 GB per month)
My Estimate,US East (N. Virginia),udacity-hungnv127-estimate-s3,Data Transfer,0,0,0.00,USD,"DT Inbound: Not selected (0 TB per month), DT Outbound: Amazon CloudFront (0 TB per month)"
My Estimate,US East (N. Virginia),udacity-hungnv127-estimate-ec2,Amazon EC2,0,498.71,5984.52,USD,"Operating system (Linux), Quantity (8), Pricing strategy (Standard Reserved Instances 1 Year No Upfront), Storage amount (8 GB), Instance type (t4g.xlarge)"
My Estimate,US East (N. Virginia),udacity-hungnv127-estimate-rds,Amazon RDS for MySQL,0,3446.6,41359.20,USD,"Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (5000 GB), Quantity (2), Instance type (db.m1.large), Utilization (On-Demand only) (100 %Utilized/Month), Deployment option (Multi-AZ), Pricing strategy (OnDemand), Additional backup storage (5000 GB)"
My Estimate,US East (N. Virginia),udacity-hungnv127-estimate-elb,Application Load Balancer,0,1184.43,14213.16,USD,Number of Application Load Balancers (1)
My Estimate,US East (N. Virginia),udacity-hungnv127-estimate-elb,Network Load Balancer,0,43.81,525.72,USD,"Number of Network Load Balancers (1), Processed bytes per NLB for TCP (5 GB per hour), Average number of new TCP connections (5000 per second), Average TCP connection duration (1 seconds)"



Acknowledgement
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services."
